Count_Nuclei,Texture_AngularSecondMoment_Eosin_3_00_256,Texture_AngularSecondMoment_Eosin_3_01_256,Texture_AngularSecondMoment_Eosin_3_02_256,Texture_AngularSecondMoment_Eosin_3_03_256,Texture_AngularSecondMoment_Hematoxylin_3_00_256,Texture_AngularSecondMoment_Hematoxylin_3_01_256,Texture_AngularSecondMoment_Hematoxylin_3_02_256,Texture_AngularSecondMoment_Hematoxylin_3_03_256,Texture_Contrast_Eosin_3_00_256,Texture_Contrast_Eosin_3_01_256,Texture_Contrast_Eosin_3_02_256,Texture_Contrast_Eosin_3_03_256,Texture_Contrast_Hematoxylin_3_00_256,Texture_Contrast_Hematoxylin_3_01_256,Texture_Contrast_Hematoxylin_3_02_256,Texture_Contrast_Hematoxylin_3_03_256,Texture_Correlation_Eosin_3_00_256,Texture_Correlation_Eosin_3_01_256,Texture_Correlation_Eosin_3_02_256,Texture_Correlation_Eosin_3_03_256,Texture_Correlation_Hematoxylin_3_00_256,Texture_Correlation_Hematoxylin_3_01_256,Texture_Correlation_Hematoxylin_3_02_256,Texture_Correlation_Hematoxylin_3_03_256,Texture_DifferenceEntropy_Eosin_3_00_256,Texture_DifferenceEntropy_Eosin_3_01_256,Texture_DifferenceEntropy_Eosin_3_02_256,Texture_DifferenceEntropy_Eosin_3_03_256,Texture_DifferenceEntropy_Hematoxylin_3_00_256,Texture_DifferenceEntropy_Hematoxylin_3_01_256,Texture_DifferenceEntropy_Hematoxylin_3_02_256,Texture_DifferenceEntropy_Hematoxylin_3_03_256,Texture_DifferenceVariance_Eosin_3_00_256,Texture_DifferenceVariance_Eosin_3_01_256,Texture_DifferenceVariance_Eosin_3_02_256,Texture_DifferenceVariance_Eosin_3_03_256,Texture_DifferenceVariance_Hematoxylin_3_00_256,Texture_DifferenceVariance_Hematoxylin_3_01_256,Texture_DifferenceVariance_Hematoxylin_3_02_256,Texture_DifferenceVariance_Hematoxylin_3_03_256,Texture_Entropy_Eosin_3_00_256,Texture_Entropy_Eosin_3_01_256,Texture_Entropy_Eosin_3_02_256,Texture_Entropy_Eosin_3_03_256,Texture_Entropy_Hematoxylin_3_00_256,Texture_Entropy_Hematoxylin_3_01_256,Texture_Entropy_Hematoxylin_3_02_256,Texture_Entropy_Hematoxylin_3_03_256,Texture_InfoMeas1_Eosin_3_00_256,Texture_InfoMeas1_Eosin_3_01_256,Texture_InfoMeas1_Eosin_3_02_256,Texture_InfoMeas1_Eosin_3_03_256,Texture_InfoMeas1_Hematoxylin_3_00_256,Texture_InfoMeas1_Hematoxylin_3_01_256,Texture_InfoMeas1_Hematoxylin_3_02_256,Texture_InfoMeas1_Hematoxylin_3_03_256,Texture_InfoMeas2_Eosin_3_00_256,Texture_InfoMeas2_Eosin_3_01_256,Texture_InfoMeas2_Eosin_3_02_256,Texture_InfoMeas2_Eosin_3_03_256,Texture_InfoMeas2_Hematoxylin_3_00_256,Texture_InfoMeas2_Hematoxylin_3_01_256,Texture_InfoMeas2_Hematoxylin_3_02_256,Texture_InfoMeas2_Hematoxylin_3_03_256,Texture_InverseDifferenceMoment_Eosin_3_00_256,Texture_InverseDifferenceMoment_Eosin_3_01_256,Texture_InverseDifferenceMoment_Eosin_3_02_256,Texture_InverseDifferenceMoment_Eosin_3_03_256,Texture_InverseDifferenceMoment_Hematoxylin_3_00_256,Texture_InverseDifferenceMoment_Hematoxylin_3_01_256,Texture_InverseDifferenceMoment_Hematoxylin_3_02_256,Texture_InverseDifferenceMoment_Hematoxylin_3_03_256,Texture_SumAverage_Eosin_3_00_256,Texture_SumAverage_Eosin_3_01_256,Texture_SumAverage_Eosin_3_02_256,Texture_SumAverage_Eosin_3_03_256,Texture_SumAverage_Hematoxylin_3_00_256,Texture_SumAverage_Hematoxylin_3_01_256,Texture_SumAverage_Hematoxylin_3_02_256,Texture_SumAverage_Hematoxylin_3_03_256,Texture_SumEntropy_Eosin_3_00_256,Texture_SumEntropy_Eosin_3_01_256,Texture_SumEntropy_Eosin_3_02_256,Texture_SumEntropy_Eosin_3_03_256,Texture_SumEntropy_Hematoxylin_3_00_256,Texture_SumEntropy_Hematoxylin_3_01_256,Texture_SumEntropy_Hematoxylin_3_02_256,Texture_SumEntropy_Hematoxylin_3_03_256,Texture_SumVariance_Eosin_3_00_256,Texture_SumVariance_Eosin_3_01_256,Texture_SumVariance_Eosin_3_02_256,Texture_SumVariance_Eosin_3_03_256,Texture_SumVariance_Hematoxylin_3_00_256,Texture_SumVariance_Hematoxylin_3_01_256,Texture_SumVariance_Hematoxylin_3_02_256,Texture_SumVariance_Hematoxylin_3_03_256,Texture_Variance_Eosin_3_00_256,Texture_Variance_Eosin_3_01_256,Texture_Variance_Eosin_3_02_256,Texture_Variance_Eosin_3_03_256,Texture_Variance_Hematoxylin_3_00_256,Texture_Variance_Hematoxylin_3_01_256,Texture_Variance_Hematoxylin_3_02_256,Texture_Variance_Hematoxylin_3_03_256,Threshold_FinalThreshold_Threshold,Threshold_GuideThreshold_Threshold,Threshold_OrigThreshold_Threshold,Threshold_SumOfEntropies_Threshold,Threshold_WeightedVariance_Nuclei,Threshold_WeightedVariance_Threshold
95,0.001022501,0.000947348,0.00102523,0.001333726,0.000356296,0.000346902,0.000360461,0.000441844,175.9129463,297.9834753,174.4695984,106.953558,598.6428345,762.0543714,606.3394344,315.1622202,0.864215652,0.768516915,0.865395952,0.916914277,0.133430459,-0.102983625,0.122350135,0.543789458,4.54870363,4.754923946,4.559202129,4.061667564,5.631586575,5.798855144,5.643921028,5.10392883,0.000200192,0.000175428,0.000199331,0.000291956,8.62E-05,7.49E-05,8.56E-05,0.00013477,10.78177668,10.90444215,10.78091906,10.37822077,12.08069874,12.08813514,12.08056536,11.82587244,-0.079442531,-0.05740718,-0.079745441,-0.151149887,-0.012833074,-0.011641116,-0.012912171,-0.054771992,0.768211525,0.689254043,0.769135279,0.90374292,0.38009162,0.363293767,0.381176972,0.69729646,0.13655322,0.122557181,0.137684231,0.184251375,0.068160947,0.060469389,0.069231755,0.096307261,313.450905,313.5138411,313.4376406,313.5141461,68.62787134,68.63292695,68.62440698,68.63226792,6.41756569,6.371011674,6.406258547,6.519223276,6.699202884,6.556631989,6.690814901,6.955654155,2415.150741,2276.575916,2417.868466,2467.581618,782.9954671,619.7510408,775.3948054,1066.490289,647.7659217,643.6398479,648.084516,643.6337941,345.4095754,345.4513531,345.4335599,345.4131272,0.320544686,0.217177287,0.567323936,-10.2179834,1.536774115,0.101137231
74,0.442696281,0.432340772,0.442627475,0.431572648,0.193218836,0.165953813,0.193870554,0.166124679,74.19924171,90.97404457,71.77871629,101.9409914,230.7290359,254.2617625,248.2077094,181.5738387,0.989549521,0.987180191,0.989895398,0.985634894,0.465691966,0.411374741,0.425114948,0.579652983,2.047361624,2.158265343,2.065226158,2.046051472,2.902356531,3.107117735,2.875334561,2.96942829,0.002226672,0.002127873,0.002224458,0.002153951,0.001620087,0.001343845,0.001667725,0.001364237,4.193307338,4.281611692,4.203527972,4.220831228,5.774290759,5.955990039,5.744137338,5.914996865,-0.439582802,-0.405941399,-0.437399121,-0.428579598,-0.30684164,-0.252837144,-0.316509911,-0.264871701,0.951747411,0.941826844,0.951285039,0.948669716,0.936306138,0.906430498,0.940564804,0.914149845,0.762724218,0.750651647,0.761171694,0.759988529,0.648865395,0.596040292,0.655694674,0.601668254,67.86058399,67.80062181,67.9141591,67.80171252,46.46772466,46.46377109,46.46504939,46.46384783,3.028497257,3.067006425,3.02101791,3.106892075,3.922775777,4.003395264,3.918117377,4.054934645,14125.96102,14101.7562,14135.35445,14090.92194,632.9264631,609.6555047,615.2960762,682.3496887,3550.040066,3548.18256,3551.783292,3548.215733,215.9138748,215.9793168,215.8759464,215.9808818,0.087793203,0.096795112,0.115244697,-9.869855281,11.85276495,0.151115208
141,0.032929042,0.027694792,0.03244046,0.027879161,0.017881938,0.014800135,0.019239719,0.014752335,102.0502485,261.5520706,158.5798887,110.04623,375.43495,729.1611247,574.8688451,368.0119872,0.989169327,0.972229545,0.983164895,0.988315705,0.617953947,0.257862834,0.415094521,0.625438576,3.780277954,4.289174552,4.048686438,3.832688854,4.802079569,5.28453577,5.067809009,4.825649351,0.000525831,0.000403501,0.000474508,0.000482574,0.000292682,0.000215023,0.000283298,0.000258065,9.283977504,9.70947997,9.500816358,9.368171787,10.38319952,10.62397432,10.47026391,10.44386458,-0.326806345,-0.250285776,-0.288184573,-0.311788105,-0.146095103,-0.103453281,-0.130966048,-0.135609267,0.986608047,0.968412354,0.979384577,0.984164918,0.897404586,0.828379229,0.877189178,0.883818451,0.385515355,0.329226365,0.364007586,0.362168846,0.283017336,0.24122879,0.280738351,0.259358137,186.2562563,186.4200468,186.3911262,186.4210809,54.67184439,54.68116085,54.67788454,54.68133352,6.3876506,6.399141776,6.358542769,6.447146746,6.469457327,6.362948644,6.35360238,6.500375608,18742.62399,18575.16258,18680.61231,18726.56009,1589.956117,1235.869487,1390.812331,1597.016782,4711.168559,4709.178662,4709.798049,4709.151579,491.3477667,491.257653,491.420294,491.2571922,0.17534782,0.144874707,0.330050049,-10.47303501,14.63791554,0.587560994
211,0.008075004,0.006737162,0.007833632,0.007210695,0.002459101,0.00194552,0.002482912,0.002034665,230.0303605,555.2737258,317.4757294,255.1204174,596.1652017,952.531751,780.6584642,538.7146563,0.962881555,0.910577244,0.948850293,0.958914608,0.511014122,0.219178549,0.360338195,0.558397607,4.547375439,4.965904208,4.730906039,4.523261799,5.529318549,5.851239072,5.712472691,5.443182306,0.000246298,0.000191919,0.000220539,0.000251706,0.00011382,8.73E-05,0.000100922,0.000117938,11.18671651,11.53286944,11.3358828,11.17344785,11.99317745,12.13948934,12.05775251,11.97644291,-0.233158011,-0.17827839,-0.209432831,-0.235051839,-0.076199913,-0.052620155,-0.065889222,-0.078774339,0.973544724,0.946237048,0.964092991,0.974171017,0.783127538,0.693613067,0.748496262,0.790875114,0.222457228,0.189802371,0.209638377,0.220347862,0.141892783,0.118895796,0.135391974,0.136691139,238.148162,238.0253597,238.0848385,238.0250077,69.34757495,69.33881822,69.35173371,69.33873572,7.250836137,7.266799065,7.243279804,7.277542613,7.066259754,6.964856023,6.985317197,7.116899338,12164.36617,11863.79615,12096.11356,12163.91237,1842.208699,1487.287875,1660.189052,1901.102992,3098.599131,3104.767469,3103.397322,3104.758198,609.5934751,609.9549066,610.2118791,609.9544121,0.202964014,0.148868099,0.390879393,-11.10586933,9.056039998,0.472727527
87,0.073432053,0.064552561,0.073971242,0.065112709,0.044562427,0.037200541,0.045444405,0.037562963,145.3467801,335.0536107,190.8594821,152.7580803,377.0251372,555.551165,475.8065354,357.0830723,0.986558467,0.969012721,0.982352619,0.985872211,0.578164246,0.378758192,0.468200518,0.600693958,3.640999673,3.985656923,3.78025359,3.6993172,4.535095243,4.845096034,4.651740936,4.605933374,0.000740801,0.00063334,0.00072439,0.00067476,0.000520697,0.00040072,0.000520364,0.000431028,8.237354274,8.513561695,8.331648655,8.328225873,9.448461869,9.634711668,9.475267663,9.547694415,-0.327867243,-0.272080827,-0.308918773,-0.309685839,-0.19567746,-0.160381288,-0.190628251,-0.176989897,0.980028061,0.96514942,0.975886661,0.976073621,0.933371505,0.90200634,0.92962222,0.918355016,0.461989022,0.422578024,0.455129704,0.438836271,0.374395001,0.329935287,0.373698188,0.340814053,166.634121,166.6998756,166.6663427,166.6983666,56.99538309,57.01063561,57.00965659,57.01046774,5.628083493,5.67637812,5.601798465,5.694755433,6.040069508,6.030555712,5.982259969,6.101221784,21481.17104,21290.18261,21439.48701,21472.43491,1410.519582,1232.967114,1313.614294,1431.435179,5406.629455,5406.309055,5407.586622,5406.298248,446.8861797,447.1295697,447.3552073,447.1295629,0.156818504,0.135626242,0.270308074,-10.06494603,15.80081245,0.442077004
372,0.000198188,0.000150933,0.000318085,0.000182456,0.000250504,0.000236721,0.000402143,0.000303345,708.8173082,1017.555922,453.4817858,795.991141,2369.594484,2519.550382,1870.323138,2192.707842,0.779716343,0.683409212,0.858976158,0.752343446,0.108323391,0.052240309,0.296226651,0.175192901,5.7124639,5.986282095,5.354173987,5.786343084,6.640278593,6.692722288,6.451166668,6.5818653,8.40E-05,6.61E-05,0.000115276,7.95E-05,3.58E-05,3.29E-05,4.56E-05,3.85E-05,13.50506696,13.73535386,13.16322257,13.56845994,13.46082645,13.47801685,13.39902233,13.45320487,-0.108191802,-0.075670215,-0.155917826,-0.099050737,-0.009266595,-0.006700165,-0.018459527,-0.010371032,0.886918264,0.81270031,0.944473899,0.869959778,0.343194554,0.294320844,0.470023115,0.361745564,0.073310541,0.058997749,0.101445964,0.06859965,0.040469519,0.037175202,0.052453433,0.043587602,121.7893274,121.683536,121.7415534,121.6826497,92.99039985,92.97202815,92.98883027,92.97216821,8.145129485,8.120194832,8.157600475,8.136564104,7.695531291,7.669799202,7.764426069,7.722538408,5726.678804,5410.653366,5977.796476,5632.194416,2945.324533,2797.304524,3444.806057,3124.190727,1608.874028,1607.052322,1607.819565,1607.046389,1328.729754,1329.213727,1328.782299,1329.224642,0.209162624,0.20036082,0.210676306,-12.12694317,15.92601842,1.194872906
82,0.579356455,0.570192087,0.576005777,0.571454217,0.227172372,0.203470587,0.229782858,0.203089153,102.9581762,211.6425304,142.1990275,171.0505985,498.2829382,713.2372173,628.1935344,632.3281337,0.955606492,0.908935913,0.938896637,0.92640026,0.741333971,0.630529005,0.674822915,0.672428332,1.976536093,2.166167285,2.054199031,2.120838917,2.820799242,3.077346588,2.859862029,3.05224284,0.002461993,0.002393856,0.002436986,0.002402828,0.00170203,0.001479603,0.001722491,0.001477729,3.846369425,4.002845837,3.915610757,3.967980457,5.665702045,5.866780263,5.682611042,5.857723996,-0.390415556,-0.328335569,-0.366505211,-0.342869513,-0.335616572,-0.27873618,-0.334065956,-0.281376204,0.919373213,0.890200554,0.909644047,0.898001367,0.947744303,0.922196213,0.947426918,0.923639788,0.78690477,0.774433562,0.782096399,0.776423685,0.704962925,0.673013927,0.706083857,0.673097945,29.39547147,29.46986256,29.51477947,29.46913542,56.18180801,56.23848256,56.26903293,56.23756932,2.714558903,2.760378445,2.732249316,2.754957565,4.015746684,4.097026481,4.003253132,4.101600273,4535.47571,4436.568126,4512.177426,4477.079915,3354.429694,3147.619123,3235.507591,3228.372869,1159.608472,1162.052664,1163.594113,1162.032628,963.178158,965.2140851,965.9252814,965.1752506,0.057305921,0.064952083,0.050169503,-12.30572037,9.303888249,0.538229402
404,0.000202285,0.000149117,0.000256745,0.000147684,0.000247434,0.000213859,0.000309931,0.000218803,902.0530098,1263.732239,747.5804091,1261.443629,2616.798242,2880.570683,2419.454554,2825.79173,0.788661573,0.704014623,0.824916928,0.70455062,0.203720464,0.123571627,0.263846647,0.140240496,5.911074539,6.165637298,5.776525956,6.161171036,6.703329924,6.782154891,6.639303797,6.767978066,7.19E-05,5.67E-05,8.06E-05,5.71E-05,3.42E-05,3.02E-05,3.75E-05,3.08E-05,13.90173417,14.11423811,13.77272181,14.112345,13.77292425,13.80310905,13.74884062,13.80025121,-0.105790143,-0.076854266,-0.123437795,-0.077110971,-0.015412062,-0.011074722,-0.018924077,-0.011482863,0.887888459,0.822404227,0.914689572,0.823143788,0.438845193,0.37747205,0.480628755,0.383834566,0.069645067,0.057082941,0.078103701,0.057194657,0.045168878,0.039915502,0.050326513,0.040325251,164.1324261,164.1502886,164.1529674,164.1495413,112.6450411,112.6593188,112.6688066,112.6583615,8.330513031,8.310536496,8.330451324,8.3129446,7.921299564,7.886906897,7.942656583,7.894500937,7634.52051,7275.420961,7792.141922,7277.708699,3955.763588,3692.860235,4153.780613,3747.655184,2134.14338,2134.7883,2134.930583,2134.788082,1643.140457,1643.357729,1643.308792,1643.361729,0.254079135,0.226526603,0.262397986,-11.92386105,14.6479409,1.270702083
383,0.000326798,0.000268203,0.000341592,0.000255548,0.000189989,0.000172944,0.000193493,0.000171204,304.9718203,427.0890612,268.4651718,472.5038904,1107.295497,1247.947343,1059.600088,1284.356173,0.913904875,0.879320507,0.924099265,0.866489749,0.600778328,0.549827504,0.617599697,0.53670099,5.016671501,5.257850305,4.898173562,5.339180635,6.001583851,6.090354311,5.954101915,6.118772716,0.000152024,0.000126538,0.000168161,0.000118714,7.22E-05,6.67E-05,7.62E-05,6.46E-05,13.05255893,13.28643675,12.9378259,13.36369318,13.44786661,13.50498181,13.41122294,13.52648761,-0.207984525,-0.175645054,-0.223421695,-0.165039727,-0.060817382,-0.052505103,-0.065936323,-0.049408521,0.975538325,0.96050505,0.980502342,0.953748457,0.754853584,0.719181192,0.774116651,0.704298935,0.129485949,0.108840407,0.139509511,0.103492267,0.067254907,0.061234098,0.070222347,0.059694281,156.4836768,156.4606611,156.4172677,156.461536,103.212442,103.2003883,103.1764603,103.2014656,8.285228961,8.278019795,8.287183192,8.274602098,7.793597479,7.772863644,7.802135191,7.766599412,6779.559823,6650.982769,6805.647385,6605.662555,4439.975977,4296.360029,4482.236983,4260.038031,1771.132911,1769.517958,1768.528139,1769.541611,1386.817868,1386.076843,1385.459268,1386.098551,0.272761023,0.280841678,0.25908721,-11.82694862,15.39562994,1.03321934
453,8.46E-05,5.09E-05,9.63E-05,7.32E-05,0.000149587,9.80E-05,0.000220663,0.000183254,2009.859288,3222.527864,1529.607246,2062.877865,5104.643709,6908.282973,4030.679809,4887.780191,0.607567593,0.370415051,0.701123404,0.596979835,0.337272092,0.102932909,0.476539241,0.365302889,6.515533725,6.874324453,6.313965903,6.535543277,7.165855388,7.403005765,6.996171163,7.140121319,3.86E-05,2.50E-05,4.70E-05,3.77E-05,1.93E-05,1.21E-05,2.42E-05,1.98E-05,14.70293494,14.95631747,14.55188294,14.7295165,14.8452495,14.95013911,14.75707787,14.84324512,-0.056930386,-0.023438608,-0.076892138,-0.053412038,-0.022943219,-0.008985111,-0.034703032,-0.02322156,0.759934944,0.546465696,0.829252816,0.744576507,0.539871399,0.355284634,0.637312832,0.54260304,0.042150064,0.029191896,0.047410318,0.039611803,0.033513283,0.023894984,0.039191934,0.034959447,185.0206264,185.0415832,185.0562791,185.0413059,185.4064279,185.4039327,185.4084432,185.4035365,8.468364328,8.379414971,8.498585321,8.467292823,8.602281792,8.508134141,8.636295644,8.606047855,8233.225899,7014.463569,8706.103868,8174.217171,10300.30197,8493.648588,11369.44231,10514.14966,2560.771297,2559.247858,2558.927779,2559.273759,3851.23642,3850.48289,3850.030529,3850.482462,0.295547142,0.282106996,0.29468733,-11.54247656,15.22557798,1.018436128
395,0.001314015,0.001154699,0.001275489,0.00114671,0.00074553,0.000644045,0.000708191,0.000641086,248.6255681,420.3667344,289.6339698,454.7638859,687.7848617,902.706417,815.4653268,920.526048,0.934753583,0.889618887,0.923989899,0.880589724,0.669310469,0.565801776,0.608423663,0.557234002,4.764434884,5.16503301,4.898601915,5.230230953,5.604801418,5.816137888,5.747983994,5.836538076,0.000188694,0.00013895,0.000170124,0.000132645,9.99E-05,8.32E-05,8.85E-05,8.19E-05,12.6351738,13.02025521,12.76667287,13.07902295,12.70972414,12.83207595,12.77660576,12.84273698,-0.248999434,-0.19584602,-0.231084708,-0.18770357,-0.081479021,-0.063155073,-0.071967135,-0.061549943,0.986153831,0.96994654,0.982041858,0.96613305,0.812560044,0.752941793,0.784048809,0.746734485,0.165792743,0.130239011,0.153968276,0.12715104,0.098498724,0.084038277,0.091190152,0.083727504,154.2385433,154.2653723,154.3195473,154.265546,87.90113668,87.91143096,87.98766624,87.91202572,8.201972405,8.192681624,8.199011047,8.189170809,7.453011072,7.388857055,7.390582042,7.382403005,7372.500032,7196.275722,7331.299711,7162.066105,3471.916589,3255.331859,3349.57352,3237.544139,1905.2814,1904.160614,1905.23342,1904.207498,1039.925363,1039.509569,1041.259712,1039.517547,0.27267739,0.270377964,0.262582331,-12.02866429,15.55223653,1.30085898
429,0.002668675,0.002187638,0.002801094,0.00192936,0.000710553,0.000618417,0.000761799,0.000531067,1535.496034,1706.664633,1290.985681,2580.936824,3405.157707,3602.346351,3153.603524,4431.256225,0.76214417,0.735563627,0.79990245,0.600098664,0.433337711,0.400304967,0.475068424,0.262313871,6.167889875,6.249520939,6.039416389,6.574911784,6.766097132,6.807659244,6.692190165,7.002447184,7.36E-05,6.61E-05,8.11E-05,4.90E-05,4.09E-05,3.83E-05,4.50E-05,2.88E-05,13.62887076,13.70347531,13.52969651,13.93790283,14.06154056,14.10600451,14.02638041,14.1965946,-0.114381277,-0.103992712,-0.12817623,-0.071561918,-0.059866242,-0.053621891,-0.064759181,-0.041127679,0.899228237,0.881809497,0.918272246,0.802853212,0.761656323,0.735065934,0.780305585,0.670120367,0.122761587,0.110644449,0.128112369,0.096725292,0.085498207,0.078373003,0.089676526,0.067972978,163.9280213,163.8958243,163.936973,163.898024,138.748528,138.7211554,138.7607537,138.7229666,8.221211638,8.22920044,8.22583443,8.226854128,8.292239359,8.281217668,8.299150935,8.245767712,11375.65299,11201.277,11612.57742,10326.93117,8613.138805,8411.581228,8861.690149,7582.677748,3227.787257,3226.985409,3225.890774,3226.966998,3004.574128,3003.481895,3003.823418,3003.483493,0.235170821,0.193411753,0.243463973,-12.37144191,15.28965577,1.830849806
408,0.001531927,0.001057068,0.001298466,0.001121469,0.000472572,0.000321811,0.000394381,0.000353769,284.7467518,692.7384888,450.3386003,491.8093907,1598.781649,2505.734705,2172.441731,1954.566,0.87087048,0.685867608,0.795936015,0.77698396,0.418714573,0.089069406,0.210099799,0.289453203,5.035161303,5.713775685,5.407683261,5.47066441,6.301093166,6.659418898,6.548886917,6.474441564,0.0001512,8.63E-05,0.000109949,0.000103594,5.53E-05,3.63E-05,4.16E-05,4.45E-05,12.38097908,12.97953325,12.72000572,12.78719583,13.49942823,13.64473425,13.60425702,13.60014215,-0.177396342,-0.089200601,-0.127126549,-0.11751799,-0.044392814,-0.023304946,-0.029015112,-0.029767814,0.954041328,0.838062031,0.90672463,0.892974237,0.676913934,0.524511702,0.574492614,0.580507279,0.146143717,0.099201679,0.117232243,0.108924785,0.079517017,0.059054378,0.066928039,0.065425189,105.2514309,105.2445971,105.1817917,105.2447198,101.7023225,101.6989604,101.6662031,101.6994113,7.795756134,7.764591594,7.785741242,7.791451382,7.842087071,7.704639783,7.757619993,7.796739461,4125.503529,3717.748983,3963.361345,3918.719926,3902.067249,2995.748549,3328.105627,3547.016746,1102.56257,1102.621868,1103.424986,1102.632329,1375.212224,1375.370814,1375.13684,1375.395687,0.168559914,0.150068119,0.166181934,-12.14329179,15.5093632,1.367364119
360,0.019820747,0.017031395,0.019293075,0.016995413,0.007157982,0.005320674,0.006865674,0.005335505,982.71319,1891.194969,1430.146381,1799.656975,2445.708583,4075.00203,3558.973137,3895.19921,0.865600974,0.741194171,0.804268894,0.75372144,0.688100263,0.480284648,0.546093547,0.503216659,5.462109103,5.947157209,5.725488668,5.924709941,6.100156928,6.537021821,6.379798787,6.517468369,0.000240292,0.000182431,0.000216781,0.000182458,0.000153005,0.000102369,0.000132437,0.000102954,12.19326981,12.58776898,12.40652206,12.58072214,12.84577564,13.13869467,13.00500198,13.13602901,-0.209254685,-0.151915865,-0.178655133,-0.152950382,-0.147881826,-0.106130931,-0.125550104,-0.106515218,0.970636615,0.93474485,0.955147188,0.935689414,0.933507767,0.877874327,0.908215413,0.878568669,0.260751793,0.226871877,0.247447118,0.226682346,0.214026421,0.177113035,0.201090988,0.177380397,141.4828092,141.5954543,141.6211645,141.5964597,139.2193564,139.2861726,139.3012471,139.2865265,7.707892382,7.711412024,7.700225187,7.721919569,8.001252123,8.008233347,7.994762032,8.012528414,13641.10099,12723.58384,13183.23222,12815.15135,13236.95023,11606.66686,12122.5538,11786.48286,3655.953544,3653.694702,3653.34465,3653.702082,3920.664704,3920.417222,3920.381735,3920.420519,0.211108113,0.170617074,0.23182845,-12.24677286,15.97687731,1.488880196
391,0.001258511,0.000915747,0.001128413,0.000871248,0.000505726,0.000365495,0.000393646,0.000354661,402.5060038,762.0047888,591.6616206,841.730521,1396.923931,1952.4126,1908.305709,2046.570077,0.911656726,0.83280416,0.870386084,0.815314091,0.514215755,0.321240224,0.337316955,0.288503754,5.176253114,5.66152132,5.469529972,5.744282417,6.125410576,6.400314488,6.378006276,6.437509988,0.000139674,9.51E-05,0.000112313,8.92E-05,6.80E-05,5.15E-05,5.31E-05,4.97E-05,12.85370324,13.2947183,13.11818687,13.36635144,13.18679531,13.33248449,13.30271247,13.34519862,-0.201898132,-0.140486627,-0.165547521,-0.130468563,-0.052814331,-0.031452401,-0.036122465,-0.029576172,0.971715327,0.930513556,0.951998227,0.919344876,0.714825244,0.588989707,0.622080904,0.574541857,0.141938139,0.106249721,0.124355041,0.10234593,0.084979498,0.067052012,0.071464198,0.065424653,119.4746046,119.5283282,119.6615441,119.5289748,87.78145469,87.80222862,87.85199674,87.80236004,8.208748026,8.210529812,8.209200494,8.210704848,7.743655601,7.691585584,7.689261086,7.678852951,8709.811983,8353.111838,8537.93865,8273.534687,4354.287412,3800.469849,3851.025915,3706.292541,2278.079497,2278.779157,2282.400068,2278.816302,1437.802836,1438.220612,1439.832906,1438.215655,0.195755461,0.196259335,0.204606153,-12.63751864,15.98529007,1.626456823
415,0.000115751,0.000107853,0.000133823,0.000110391,5.81E-05,5.34E-05,7.55E-05,5.68E-05,1160.820703,1440.537108,842.9313805,1292.917167,2975.082917,3357.351297,2266.528573,3059.935777,0.570815617,0.467577438,0.688773588,0.522140348,0.340939433,0.256409611,0.49812726,0.322281126,6.100194641,6.252270226,5.857244863,6.180030276,6.791517974,6.881799004,6.573810313,6.820809111,5.81E-05,5.10E-05,7.27E-05,5.39E-05,3.01E-05,2.70E-05,3.91E-05,2.85E-05,13.87041276,13.96542985,13.69060056,13.92595104,14.72909247,14.77252027,14.5952774,14.75414189,-0.046709695,-0.033331117,-0.072116726,-0.038892692,-0.023507109,-0.017700069,-0.041552187,-0.020165569,0.696340795,0.614086256,0.800584694,0.651467313,0.54365702,0.481539237,0.679482626,0.509503326,0.051693781,0.046740741,0.063005613,0.048174746,0.034025412,0.030723322,0.041786679,0.031720541,245.3768537,245.376052,245.3551282,245.3757038,191.2739616,191.2845705,191.2538689,191.283571,7.891509077,7.849826939,7.948755079,7.875320038,8.307694005,8.265897624,8.375727612,8.29830274,4248.605869,3970.71783,4573.905671,4118.36693,6053.170524,5672.758152,6765.75548,5970.16769,1352.356643,1352.813734,1354.209263,1352.821024,2257.06336,2257.527362,2258.071013,2257.525867,0.40862634,0.355200917,0.407711962,-10.2862166,12.88606974,0.486902738
